,,Year : 1998 - 99 Child marriage 3 states,,
,,,,
"Proportion of Females Married in Adolescence by Age, NFHS- 2 (1998-99)",,,,
,,,,
,,,,
,15-19 years ,20-24 years ,25-29 years,
India,,,,
Proportion ever married,33.6,78.8,94.5,
Percentage married by age 13,4.7,8.9,12.1,
Percentage married by age 15,14.3,23.5,29.2,
Percentage married by age 18,,50,58.9,
Percentage married in adolescence by age 20,,67.1,74.9,
Uttar Pradesh,,,,
Proportion ever married,39.9,87,97.7,
Percentage married by age 13,8,16.8,20.8,
Percentage married by age 15,19.8,36,42.6,
Percentage married by age 18,,62.4,73.7,
Percentage married in adolescence by age 20,,76.5,86.7,
"Source: India: IIPS and ORC Macro, 2000; 2001; 2001a",,,,
,,,,
Practice of Child Marriage in Respondents Caste/Community,,,,
,,,,
States,Practise ,Do not Practise ,Responses Received,
Rajasthan,66.70%,33.30%,100%,
Tonk,66.70%,33.30%,100%,
Jaipur,66.70%,33.30%,100%,
Uttar Pradesh,75.00%,25.00%,100%,
Varanasi,87.50%,12.50%,100%,
Meerut,50.00%,50.00%,100%,
Madhya Pradesh,84.80%,12.10%,97%,
Bhopal,100%,0.00%,100%,
Shajapur,77.30%,18.20%,95.50%,
Source: Primary Survey,,,,
