States,Case_Reported,Female_Population,Rate_of_Cognizable_Crime,Year
ANDHRA PRADESH,28246,421.5,33.4,2011
ARUNACHAL PRADESH,171,6.62,12.4,2011
ASSAM,11503,152.1,36.9,2011
BIHAR,10231,496.1,9.9,2011
CHHATTISGARH,4219,127.1,16.5,2011
GOA,127,7.17,8.7,2011
GUJARAT,8815,289,14.6,2011
HARYANA,5491,118.4,21.7,2011
HIMACHAL PRADESH,997,33.8,14.5,2011
JAMMU AND KASHMIR,3146,58.8,25.1,2011
JHARKHAND,3132,160.3,9.5,2011
KARNATAKA,9594,300.7,15.7,2011
KERALA,11288,173.6,33.8,2011
MADHYA PRADESH,16599,349.8,22.9,2011
MAHARASHTRA,15728,540.1,14,2011
MANIPUR,247,13.5,9.1,2011
MEGHALAYA,269,14.7,9.1,2011
MIZORAM,167,5.38,15.3,2011
NAGALAND,38,9.54,1.9,2011
ORISSA,9433,207.4,22.5,2011
PUNJAB,2641,130.7,9.5,2011
RAJASTHAN,19888,330,29,2011
SIKKIM,55,2.86,9,2011
TAMIL NADU,6940,359.8,9.6,2011
TRIPURA,1358,17.9,37,2011
UTTAR PRADESH,22639,949.8,11.3,2011
UTTARAKHAND,996,49.6,9.8,2011
WEST BENGAL,29133,444.2,31.9,2011
ANDAMAN AND NICOBAR,51,1.7,13.4,2011
CHANDIGARH,156,4.74,14.8,2011
D AND N HAVELI,18,1.49,5.2,2011
DAMAN AND DIU,11,0.92,4.5,2011
DELHI,5234,77.7,31.2,2011
LAKSHADWEEP,0,0.3,0,2011
PUDUCHERRY,89,6.3,7.2,2011
ANDHRA PRADESH,28171,426.49,66.05,2012
ARUNACHAL PRADESH,201,5.97,33.67,2012
ASSAM,13544,151.26,89.54,2012
BIHAR,11229,479.59,23.41,2012
CHHATTISGARH,4228,122.99,34.38,2012
GOA,200,8.69,23.01,2012
GUJARAT,9561,284.75,33.58,2012
HARYANA,6002,119.3,50.31,2012
HIMACHAL PRADESH,912,33.61,27.13,2012
JAMMU AND KASHMIR,3328,56.79,58.6,2012
JHARKHAND,4536,155.58,29.16,2012
KARNATAKA,10366,296.86,34.92,2012
KERALA,10930,178.57,61.21,2012
MADHYA PRADESH,16832,352.52,47.75,2012
MAHARASHTRA,16353,547.55,29.87,2012
MANIPUR,304,12.34,24.64,2012
MEGHALAYA,255,13.16,19.38,2012
MIZORAM,199,4.95,40.2,2012
NAGALAND,51,10.86,4.7,2012
ORISSA,11988,203.92,58.79,2012
PUNJAB,3238,129.63,24.98,2012
RAJASTHAN,21106,331.07,63.75,2012
SIKKIM,68,2.92,23.29,2012
TAMIL NADU,7192,338.81,21.23,2012
TRIPURA,1559,17.93,86.95,2012
UTTAR PRADESH,23569,971.76,24.25,2012
UTTARAKHAND,1067,49.62,21.5,2012
WEST BENGAL,30942,440.15,70.3,2012
ANDAMAN AND NICOBAR,49,2.44,20.08,2012
CHANDIGARH,241,6.41,37.6,2012
D AND N HAVELI,16,1.72,9.3,2012
DAMAN AND DIU,11,0.98,11.22,2012
DELHI,5959,85.43,69.75,2012
LAKSHADWEEP,2,0.39,5.13,2012
PUDUCHERRY,61,6.88,8.87,2012
ANDHRA PRADESH,32809,430.29,76.25,2013
ARUNACHAL PRADESH,288,6.04,47.68,2013
ASSAM,17449,153.15,113.93,2013
BIHAR,13609,485.99,28,2013
CHHATTISGARH,7012,124.6,56.28,2013
GOA,440,8.89,49.49,2013
GUJARAT,12283,288.12,42.63,2013
HARYANA,9089,121.12,75.04,2013
HIMACHAL PRADESH,1478,33.89,43.61,2013
JAMMU AND KASHMIR,3509,57.53,60.99,2013
JHARKHAND,6506,157.69,41.26,2013
KARNATAKA,12027,299.84,40.11,2013
KERALA,11216,179.67,62.43,2013
MADHYA PRADESH,22061,357.89,61.64,2013
MAHARASHTRA,24895,554.49,44.9,2013
MANIPUR,285,12.48,22.84,2013
MEGHALAYA,343,13.32,25.75,2013
MIZORAM,177,5,35.4,2013
NAGALAND,67,10.99,6.1,2013
ORISSA,14173,205.7,68.9,2013
PUNJAB,4994,130.88,38.16,2013
RAJASTHAN,27933,336.01,83.13,2013
SIKKIM,93,2.95,31.53,2013
TAMIL NADU,7475,340.86,21.93,2013
TRIPURA,1628,18.14,89.75,2013
UTTAR PRADESH,32546,988.31,32.93,2013
UTTARAKHAND,1719,50.29,34.18,2013
WEST BENGAL,29826,444.25,67.14,2013
ANDAMAN AND NICOBAR,106,2.53,41.9,2013
CHANDIGARH,488,6.68,73.05,2013
D AND N HAVELI,21,1.82,11.54,2013
DAMAN AND DIU,24,1,24,2013
DELHI,12888,87.8,146.79,2013
LAKSHADWEEP,3,0.39,7.69,2013
PUDUCHERRY,86,7.08,12.15,2013
Andhra Pradesh,16512,253.5*,65.1,2014
Arunachal Pradesh,351,6.1,57.4,2014
Assam,19139,155.1,123.4,2014
Bihar,15383,492.2,31.3,2014
Chhattisgarh,6255,126.2,49.6,2014
Goa,488,9.1,53.9,2014
Gujarat,10837,291.4,37.2,2014
Haryana,8974,122.9,73,2014
Himachal Pradesh,1517,34.2,44.4,2014
Jammu and Kashmir,3321,58.3,57,2014
Jharkhand,5972,159.8,37.4,2014
Karnataka,13914,302.8,46,2014
Kerala,11380,180.7,63,2014
Madhya Pradesh,28678,363.2,79,2014
Maharashtra,26693,561.3,47.6,2014
Manipur,337,12.6,26.7,2014
Meghalaya,388,13.5,28.8,2014
Mizoram,258,5.1,51,2014
Nagaland,67,11.1,6,2014
Odisha,14606,207.5,70.4,2014
Punjab,5425,132.1,41.1,2014
Rajasthan,31151,340.9,91.4,2014
Sikkim,110,3,36.9,2014
Tamil Nadu,6325,342.9,18.4,2014
Telangana,14136,180.6*,78.3,2014
Tripura,1615,18.4,88,2014
Uttar Pradesh,38467,1004.8,38.3,2014
Uttarakhand,1395,51,27.4,2014
West Bengal,38299,448.4,85.4,2014
Andaman and Nicobar,115,2.6,44.2,2014
Chandigarh,432,6.9,62.3,2014
D&N Haveli,21,1.9,11.1,2014
Daman & Diu,15,1,14.6,2014
Delhi,15265,90.3,169.1,2014
Lakshadweep,4,0.4,10,2014
Puducherry,77,7.3,10.6,2014
Andhra Pradesh,15931,255.6,62.3,2015
Arunachal Pradesh,384,6.2,62.1,2015
Assam,23258,157,148.2,2015
Bihar,13891,498.4,27.9,2015
Chhattisgarh,5720,127.8,44.8,2015
Goa,365,9.2,39.9,2015
Gujarat,7762,294.7,26.3,2015
Haryana,9446,124.7,75.7,2015
Himachal Pradesh,1289,34.4,37.4,2015
Jammu and Kashmir,3363,59,57,2015
Jharkhand,6518,162,40.2,2015
Karnataka,12705,305.7,41.6,2015
Kerala,9708,181.7,53.4,2015
Madhya Pradesh,24135,368.6,65.5,2015
Maharashtra,31126,568,54.8,2015
Manipur,266,12.8,20.8,2015
Meghalaya,334,13.6,24.5,2015
Mizoram,158,5.1,30.9,2015
Nagaland,90,11.2,8,2015
Odisha,17144,209.2,81.9,2015
Punjab,5291,133.2,39.7,2015
Rajasthan,28165,345.6,81.5,2015
Sikkim,53,3,17.6,2015
Tamil Nadu,5847,344.8,17,2015
Telangana,15135,182.1,83.1,2015
Tripura,1267,18.6,68.2,2015
Uttar Pradesh,35527,1021.2,34.8,2015
Uttarakhand,1453,51.6,28.2,2015
West Bengal,33218,452.5,73.4,2015
Andaman and Nicobar,136,2.7,51.1,2015
Chandigarh,463,7.1,64.8,2015
D&N Haveli,25,1.9,12.9,2015
Daman & Diu,28,1.1,26.4,2015
Delhi,17104,92.8,184.3,2015
Lakshadweep,9,0.4,22,2015
Puducherry,80,7.4,10.9,2015
Andhra Pradesh,16362,257.8,63.5,2016
Arunachal Pradesh,367,6.3,58.7,2016
Assam,20869,158.9,131.3,2016
Bihar,13400,504.3,26.6,2016
Chhattisgarh,5947,129.5,45.9,2016
Goa,371,9.2,40.5,2016
Gujarat,8532,297.9,28.7,2016
Haryana,9839,126.5,77.8,2016
Himachal Pradesh,1222,34.7,35.2,2016
Jammu and Kashmir,2850,59.6,47.8,2016
Jharkhand,5453,164.2,33.2,2016
Karnataka,14131,308.6,45.8,2016
Kerala,10034,182.7,54.9,2016
Madhya Pradesh,26604,373.9,71.1,2016
Maharashtra,31388,574.5,54.6,2016
Manipur,253,12.9,19.6,2016
Meghalaya,372,13.8,27,2016
Mizoram,120,5.2,23.2,2016
Nagaland,105,11.4,9.2,2016
Odisha,17837,211,84.5,2016
Punjab,5105,134.3,38,2016
Rajasthan,27422,350.1,78.3,2016
Sikkim,153,3,50.3,2016
Tamil Nadu,4463,346.7,12.9,2016
Telangana,15374,183.6,83.7,2016
Tripura,1013,18.8,53.9,2016
Uttar Pradesh,49262,1037.3,47.5,2016
Uttarakhand,1588,52.2,30.4,2016
West Bengal,32513,456.8,71.2,2016
Andaman and Nicobar,108,2.7,40.1,2016
Chandigarh,414,7.3,56.7,2016
D&N Haveli,28,2,14.4,2016
Daman & Diu,41,1.1,37.3,2016
Delhi,15310,95.5,160.4,2016
Lakshadweep,9,0.4,21.4,2016
Puducherry,95,7.4,12.8,2016