,Currently married women aged 20-24 years who married before 18 yrs DLHS(2007 - 2008),,,,,,,,
,,,,,,,,,
State,Low(<20%),Moderate(20%-50%),High(>=50%),Very high(>=70%),Total districts,,,,
,N (%),N (%),N (%),N (%),N,,,,
Andhra Pradesh,0,4 (31%),9 (69%),0,13,,,,
Bihar,0,3 (8%),34 (92%),20 (54%),37,,,,
Gujarat,2 (12%),21 (80%),2 (8%),0,25,,,,
Karnataka,3 (11%),11 (41%),13 (48%),3 (11%),27,,,,
Madhya Pradesh,1 (2%),15 (33%),29 (64%),4 (11%),45,,,,
Maharashtra,8 (23%),16 (46%),11 (31%),1 (3%),35,,,,
Odisha,7 (23%),18 (60%),5 (17%),2 (7%),30,,,,
Rajasthan,0,11 (34%),21 (66%),5 (2%),32,,,,
Tamil Nadu,14 (47%),16 (53%),0,0,30,,,,
Telangana,0,4 (40%),6 (60%),0,10,,,,
Uttar Pradesh,2 (3%),24 (34%),44 (63%),12 (17%),70,,,,
West Bengal,0,7 (37%),12 (63%),1 (5%),19,,,,
,,,,,,,,,
,,DLHS 2007 -08,,,,,,,
,,,,,,,,,
State,Districts,Women married before 18 years (%),,,,,,,
Bihar,Jamui,85.3,,,,,,,
Bihar,Gaya,83.8,,,,,,,
Bihar,Banka,81.9,,,,,,,
Bihar,Kaimur Bhabua,81,,,,,,,
Bihar,Madhepura,80.4,,,,,,,
Bihar,Araria,77,,,,,,,
Odisha,Malkangiri,78.1,,,,,,,
Madhya Pradesh,Sheopur,77.4,,,,,,,
Karnataka,Gulbarga,77.1,,,,,,,
Jharkhand,Kodarma,76.8,,,,,,,
Uttar Pradesh,Siddharthnagar,75.6,,,,,,,
Uttar Pradesh,Gonda,75.5,,,,,,,
Uttar Pradesh,Shrawasti,82.6,,,,,,,
Uttar Pradesh,Maharajganj,82.4,,,,,,,
Uttar Pradesh,Budaun,79.5,,,,,,,
Uttar Pradesh,Bahraich,79,,,,,,,
